"","looker_id","Gender","ID","set","measure","value"
"1400","F21","f","21","right","iris_centroid_y",64.131
"1401","F22","f","22","left","iris_centroid_y",59.324
"1402","F22","f","22","right","iris_centroid_y",58.571
"1403","F23","f","23","left","iris_centroid_y",61.257
"1404","F23","f","23","right","iris_centroid_y",61.637
"1405","F24","f","24","left","iris_centroid_y",60.789
"1406","F24","f","24","right","iris_centroid_y",60.038
"1407","F25","f","25","left","iris_centroid_y",56.274
"1408","F25","f","25","right","iris_centroid_y",55.142
"1409","F26","f","26","left","iris_centroid_y",58.409
"1410","F26","f","26","right","iris_centroid_y",58.845
"1411","F28","f","28","left","iris_centroid_y",62.995
"1412","F28","f","28","right","iris_centroid_y",61.043
"1413","M01","m","01","left","iris_centroid_y",55.531
"1414","M01","m","01","right","iris_centroid_y",55.591
"1415","M02","m","02","left","iris_centroid_y",49.652
"1416","M02","m","02","right","iris_centroid_y",52.379
"1417","M03","m","03","left","iris_centroid_y",55.99
"1418","M03","m","03","right","iris_centroid_y",56.418
"1419","M04","m","04","left","iris_centroid_y",56.455
"1420","M04","m","04","right","iris_centroid_y",58.036
"1421","M05","m","05","left","iris_centroid_y",51.432
"1422","M05","m","05","right","iris_centroid_y",53.307
"1423","M06","m","06","left","iris_centroid_y",54.791
"1424","M06","m","06","right","iris_centroid_y",52.815
"1425","M07","m","07","left","iris_centroid_y",57.621
"1426","M07","m","07","right","iris_centroid_y",57.883
"1427","M08","m","08","left","iris_centroid_y",56.223
"1428","M08","m","08","right","iris_centroid_y",59.504
"1429","M09","m","09","left","iris_centroid_y",61.214
"1430","M09","m","09","right","iris_centroid_y",65.472
"1431","M10","m","10","left","iris_centroid_y",54.994
"1432","M10","m","10","right","iris_centroid_y",53.412
"1433","M11","m","11","left","iris_centroid_y",55.583
"1434","M11","m","11","right","iris_centroid_y",54.039
"1435","M12","m","12","left","iris_centroid_y",54.041
"1436","M12","m","12","right","iris_centroid_y",53.532
"1437","M13","m","13","left","iris_centroid_y",55.315
"1438","M13","m","13","right","iris_centroid_y",55.997
"1439","M14","m","14","left","iris_centroid_y",59.468
"1440","M14","m","14","right","iris_centroid_y",64.566
"1441","F01","f","01","left","luminance_slope_abs",17.2886557117403
"1442","F01","f","01","right","luminance_slope_abs",13.8575378478832
"1443","F02","f","02","left","luminance_slope_abs",18.2690937870993
"1444","F02","f","02","right","luminance_slope_abs",21.0947953638848
"1445","F03","f","03","left","luminance_slope_abs",18.0203763973397
"1446","F03","f","03","right","luminance_slope_abs",0.086522462562396
"1447","F04","f","04","left","luminance_slope_abs",13.425370242052
"1448","F04","f","04","right","luminance_slope_abs",12.1695815146604
"1449","F05","f","05","left","luminance_slope_abs",21.6679796144756
"1450","F05","f","05","right","luminance_slope_abs",17.8234333972039
"1451","F07","f","07","left","luminance_slope_abs",64.5682050051012
"1452","F07","f","07","right","luminance_slope_abs",8.89275643653828
"1453","F08","f","08","left","luminance_slope_abs",9.86399855877829
"1454","F08","f","08","right","luminance_slope_abs",20.0659433236016
"1455","F09","f","09","left","luminance_slope_abs",21.219844388434
"1456","F09","f","09","right","luminance_slope_abs",17.0336743393009
"1457","F10","f","10","left","luminance_slope_abs",15.5043592244848
"1458","F10","f","10","right","luminance_slope_abs",15.586255501539
"1459","F11","f","11","left","luminance_slope_abs",14.1007311570765
"1460","F11","f","11","right","luminance_slope_abs",13.2062625159294
"1461","F12","f","12","left","luminance_slope_abs",12.8137815982761
"1462","F12","f","12","right","luminance_slope_abs",11.1848891585676
"1463","F13","f","13","left","luminance_slope_abs",14.2152999449642
"1464","F13","f","13","right","luminance_slope_abs",14.6266917630187
"1465","F14","f","14","left","luminance_slope_abs",21.3237025755268
"1466","F14","f","14","right","luminance_slope_abs",8.86112218954085
"1467","F15","f","15","left","luminance_slope_abs",21.263934793569
"1468","F15","f","15","right","luminance_slope_abs",20.3987521843994
"1469","F16","f","16","left","luminance_slope_abs",15.6111814996176
"1470","F16","f","16","right","luminance_slope_abs",19.3945228629608
"1471","F17","f","17","left","luminance_slope_abs",16.3418021632693
"1472","F17","f","17","right","luminance_slope_abs",14.3044439559871
"1473","F18","f","18","left","luminance_slope_abs",19.6392033416066
"1474","F18","f","18","right","luminance_slope_abs",19.9051075306777
"1475","F19","f","19","left","luminance_slope_abs",11.9432783081061
"1476","F19","f","19","right","luminance_slope_abs",18.7280499933204
"1477","F20","f","20","left","luminance_slope_abs",19.7299787063745
"1478","F20","f","20","right","luminance_slope_abs",20.2626074476694
"1479","F21","f","21","left","luminance_slope_abs",14.9423253839077
"1480","F21","f","21","right","luminance_slope_abs",19.4935023263276
"1481","F22","f","22","left","luminance_slope_abs",16.7020621519178
"1482","F22","f","22","right","luminance_slope_abs",17.2838355158142
"1483","F23","f","23","left","luminance_slope_abs",14.992961610956
"1484","F23","f","23","right","luminance_slope_abs",17.367033097277
"1485","F24","f","24","left","luminance_slope_abs",19.5665223170261
"1486","F24","f","24","right","luminance_slope_abs",10.3641172389872
"1487","F25","f","25","left","luminance_slope_abs",13.658993204826
"1488","F25","f","25","right","luminance_slope_abs",13.899741012247
"1489","F26","f","26","left","luminance_slope_abs",12.745495703121
"1490","F26","f","26","right","luminance_slope_abs",13.3279116224743
"1491","F28","f","28","left","luminance_slope_abs",13.6399375422199
"1492","F28","f","28","right","luminance_slope_abs",18.0334386787644
"1493","M01","m","01","left","luminance_slope_abs",20.2886789171642
"1494","M01","m","01","right","luminance_slope_abs",24.5160002395544
"1495","M02","m","02","left","luminance_slope_abs",18.5944834489942
"1496","M02","m","02","right","luminance_slope_abs",16.7335889611968
"1497","M03","m","03","left","luminance_slope_abs",15.8004079579747
"1498","M03","m","03","right","luminance_slope_abs",12.3299169487939
"1499","M04","m","04","left","luminance_slope_abs",17.1320177914871
"1500","M04","m","04","right","luminance_slope_abs",14.3597401025062
"1501","M05","m","05","left","luminance_slope_abs",10.7335948644793
"1502","M05","m","05","right","luminance_slope_abs",14.2544739696312
"1503","M06","m","06","left","luminance_slope_abs",20.3041603704269
"1504","M06","m","06","right","luminance_slope_abs",15.3780969657812
"1505","M07","m","07","left","luminance_slope_abs",10.9116386984138
"1506","M07","m","07","right","luminance_slope_abs",15.9165745534935
"1507","M08","m","08","left","luminance_slope_abs",17.0174377582905
"1508","M08","m","08","right","luminance_slope_abs",15.3014464308572
"1509","M09","m","09","left","luminance_slope_abs",12.765292693463
"1510","M09","m","09","right","luminance_slope_abs",15.3210765365288
"1511","M10","m","10","left","luminance_slope_abs",17.2630229990048
"1512","M10","m","10","right","luminance_slope_abs",12.9016835016835
"1513","M11","m","11","left","luminance_slope_abs",15.0446622502172
"1514","M11","m","11","right","luminance_slope_abs",12.0486409155937
"1515","M12","m","12","left","luminance_slope_abs",16.8921002204389
"1516","M12","m","12","right","luminance_slope_abs",11.9737791299439
"1517","M13","m","13","left","luminance_slope_abs",15.7210185422081
"1518","M13","m","13","right","luminance_slope_abs",12.5115910263022
"1519","M14","m","14","left","luminance_slope_abs",16.4234471604101
"1520","M14","m","14","right","luminance_slope_abs",15.5388052908156
"1521","F01","f","01","left","whr",2.80515654322455
"1522","F01","f","01","right","whr",2.74061953999943
"1523","F02","f","02","left","whr",3.05151417178575
"1524","F02","f","02","right","whr",3.30291062488589
"1525","F03","f","03","left","whr",2.67100309497413
"1526","F03","f","03","right","whr",2.5591141517997
"1527","F04","f","04","left","whr",3.19710074308686
"1528","F04","f","04","right","whr",3.12254132135027
"1529","F05","f","05","left","whr",2.76316256173519
"1530","F05","f","05","right","whr",2.73510885835816
"1531","F07","f","07","left","whr",3.03715105141351
"1532","F07","f","07","right","whr",2.75023744089237
"1533","F08","f","08","left","whr",3.42523307906526
"1534","F08","f","08","right","whr",3.23871909092784
"1535","F09","f","09","left","whr",2.70983644338175
"1536","F09","f","09","right","whr",2.88134085905059
"1537","F10","f","10","left","whr",2.58996481661923
"1538","F10","f","10","right","whr",3.02014719167804
"1539","F11","f","11","left","whr",3.05261745883087
"1540","F11","f","11","right","whr",2.97276502198339
"1541","F12","f","12","left","whr",3.01796066840968
"1542","F12","f","12","right","whr",2.97312326227989
"1543","F13","f","13","left","whr",2.68176250106829
"1544","F13","f","13","right","whr",2.61997807189286
"1545","F14","f","14","left","whr",3.96723868954758
"1546","F14","f","14","right","whr",3.81918573853256
"1547","F15","f","15","left","whr",2.71854506693032
"1548","F15","f","15","right","whr",2.66782069835615
"1549","F16","f","16","left","whr",2.56817296455006
"1550","F16","f","16","right","whr",2.57908725423802
"1551","F17","f","17","left","whr",3.13389003781476
"1552","F17","f","17","right","whr",3.23332010180494
"1553","F18","f","18","left","whr",2.58995368721055
"1554","F18","f","18","right","whr",2.67325329854517
"1555","F19","f","19","left","whr",2.48436103663986
"1556","F19","f","19","right","whr",2.69501250922443
"1557","F20","f","20","left","whr",2.88789961742745
"1558","F20","f","20","right","whr",2.76647815912636
"1559","F21","f","21","left","whr",2.5712331889674
"1560","F21","f","21","right","whr",2.88227983035086
"1561","F22","f","22","left","whr",2.42362486771051
"1562","F22","f","22","right","whr",2.44048233365711
"1563","F23","f","23","left","whr",2.84103403083797
"1564","F23","f","23","right","whr",2.92898121682319
"1565","F24","f","24","left","whr",2.76927893144109
"1566","F24","f","24","right","whr",2.9613605453778
"1567","F25","f","25","left","whr",2.88481965682269
"1568","F25","f","25","right","whr",2.90861117969282
"1569","F26","f","26","left","whr",2.45318226744969
"1570","F26","f","26","right","whr",2.40004249878948
"1571","F28","f","28","left","whr",3.16072129076301
"1572","F28","f","28","right","whr",3.01623115474251
"1573","M01","m","01","left","whr",3.30315094983506
"1574","M01","m","01","right","whr",3.80097012404073
"1575","M02","m","02","left","whr",2.98388077034743
"1576","M02","m","02","right","whr",2.93348742807438
"1577","M03","m","03","left","whr",3.03356899891701
"1578","M03","m","03","right","whr",2.89170979481764
"1579","M04","m","04","left","whr",2.48287131747582
"1580","M04","m","04","right","whr",2.67253510335074
"1581","M05","m","05","left","whr",2.97375705901893
"1582","M05","m","05","right","whr",3.16875568613135
"1583","M06","m","06","left","whr",3.35264248192436
"1584","M06","m","06","right","whr",3.3880036519612
"1585","M07","m","07","left","whr",4.03047917586013
"1586","M07","m","07","right","whr",3.80779720928203
"1587","M08","m","08","left","whr",2.80268003399308
"1588","M08","m","08","right","whr",2.77444341412372
"1589","M09","m","09","left","whr",2.94603249475891
"1590","M09","m","09","right","whr",2.58872389538159
"1591","M10","m","10","left","whr",2.80326344478686
"1592","M10","m","10","right","whr",2.77136537430537
"1593","M11","m","11","left","whr",3.46847646834961
"1594","M11","m","11","right","whr",3.35827231439429
"1595","M12","m","12","left","whr",2.93979209759485
"1596","M12","m","12","right","whr",2.9913357509141
"1597","M13","m","13","left","whr",3.5316356187644
"1598","M13","m","13","right","whr",3.00905868763746
"1599","M14","m","14","left","whr",2.90895937336656
"1600","M14","m","14","right","whr",2.81473459694797
"1601","F01","f","01","left","ssi",1.98025698322172
"1602","F01","f","01","right","ssi",2.5294201176874
"1603","F02","f","02","left","ssi",2.24382654754245
"1604","F02","f","02","right","ssi",2.85213256174253
"1605","F03","f","03","left","ssi",1.98200796700254
"1606","F03","f","03","right","ssi",2.22913852229035
"1607","F04","f","04","left","ssi",1.96742624043625
"1608","F04","f","04","right","ssi",2.72350553615662
"1609","F05","f","05","left","ssi",1.95310760686186
"1610","F05","f","05","right","ssi",2.44053880027484
"1611","F07","f","07","left","ssi",1.85030309847689
"1612","F07","f","07","right","ssi",2.522480067703
"1613","F08","f","08","left","ssi",2.04132630765349
"1614","F08","f","08","right","ssi",2.89332927919546
"1615","F09","f","09","left","ssi",2.15401594494724
"1616","F09","f","09","right","ssi",2.48891437619811
"1617","F10","f","10","left","ssi",2.02334376100457
"1618","F10","f","10","right","ssi",2.72664792442935
"1619","F11","f","11","left","ssi",1.86995746060341
"1620","F11","f","11","right","ssi",2.73770508503929
"1621","F12","f","12","left","ssi",2.02432213353405
"1622","F12","f","12","right","ssi",2.70933734939759
"1623","F13","f","13","left","ssi",2.05689027108964
"1624","F13","f","13","right","ssi",2.37842007817322
"1625","F14","f","14","left","ssi",2.24374854854369
"1626","F14","f","14","right","ssi",3.30794701986755
"1627","F15","f","15","left","ssi",2.05092675472017
"1628","F15","f","15","right","ssi",2.36045897757905
"1629","F16","f","16","left","ssi",2.15686122321294
"1630","F16","f","16","right","ssi",2.4041129110486
"1631","F17","f","17","left","ssi",1.9006923810175
"1632","F17","f","17","right","ssi",2.92259027498708
"1633","F18","f","18","left","ssi",2.19073982523188
"1634","F18","f","18","right","ssi",2.52828671682401
"1635","F19","f","19","left","ssi",1.89354236052071
"1636","F19","f","19","right","ssi",2.3356423390285
"1637","F20","f","20","left","ssi",2.08981720305131
"1638","F20","f","20","right","ssi",2.47506362300892
"1639","F21","f","21","left","ssi",1.92828213444634
"1640","F21","f","21","right","ssi",2.54561740308804
"1641","F22","f","22","left","ssi",2.12583208195768
"1642","F22","f","22","right","ssi",2.20883738088508
"1643","F23","f","23","left","ssi",2.0526501427523
"1644","F23","f","23","right","ssi",2.69458812963618
"1645","F24","f","24","left","ssi",2.06642721749969
"1646","F24","f","24","right","ssi",2.59664494069879
"1647","F25","f","25","left","ssi",2.03560632018954
"1648","F25","f","25","right","ssi",2.473980875692
"1649","F26","f","26","left","ssi",1.86869034424631
"1650","F26","f","26","right","ssi",2.27912360394471
"1651","F28","f","28","left","ssi",2.087198904534
"1652","F28","f","28","right","ssi",2.62984151359652
"1653","M01","m","01","left","ssi",2.17544489852399
"1654","M01","m","01","right","ssi",3.25055837846893
"1655","M02","m","02","left","ssi",2.03960319269226
"1656","M02","m","02","right","ssi",2.56384169242955
"1657","M03","m","03","left","ssi",2.06135619095208
"1658","M03","m","03","right","ssi",2.64038434584897
"1659","M04","m","04","left","ssi",2.07993077669114
"1660","M04","m","04","right","ssi",2.42817865636556
"1661","M05","m","05","left","ssi",2.07864814388517
"1662","M05","m","05","right","ssi",2.79105262220005
"1663","M06","m","06","left","ssi",2.03893133806573
"1664","M06","m","06","right","ssi",3.08048933064572
"1665","M07","m","07","left","ssi",1.75883569709254
"1666","M07","m","07","right","ssi",3.33686910631498
"1667","M08","m","08","left","ssi",1.81638673069885
"1668","M08","m","08","right","ssi",2.45941972756536
"1669","M09","m","09","left","ssi",1.93525279968058
"1670","M09","m","09","right","ssi",2.24436582648827
"1671","M10","m","10","left","ssi",2.22628102609049
"1672","M10","m","10","right","ssi",2.43940102712681
"1673","M11","m","11","left","ssi",1.77267799810645
"1674","M11","m","11","right","ssi",2.9407463558693
"1675","M12","m","12","left","ssi",2.25611016298181
"1676","M12","m","12","right","ssi",2.62343507954911
"1677","M13","m","13","left","ssi",2.11803490925259
"1678","M13","m","13","right","ssi",2.73549527199817
"1679","M14","m","14","left","ssi",2.15465011299576
"1680","M14","m","14","right","ssi",2.50509376959768
"1681","F01","f","01","left","ssi_alt",2.05963560470058
"1682","F01","f","01","right","ssi_alt",2.04547190767772
"1683","F02","f","02","left","ssi_alt",2.29683567610626
"1684","F02","f","02","right","ssi_alt",2.21173622720367
"1685","F03","f","03","left","ssi_alt",2.08805535712775
"1686","F03","f","03","right","ssi_alt",1.94644919104238
"1687","F04","f","04","left","ssi_alt",2.04837599700776
"1688","F04","f","04","right","ssi_alt",1.98353057216402
"1689","F05","f","05","left","ssi_alt",2.01853622418553
"1690","F05","f","05","right","ssi_alt",2.05819708025853
"1691","F07","f","07","left","ssi_alt",2.04197034262107
"1692","F07","f","07","right","ssi_alt",2.00343007797779
"1693","F08","f","08","left","ssi_alt",2.1525314067802
"1694","F08","f","08","right","ssi_alt",2.06460173117568
"1695","F09","f","09","left","ssi_alt",2.398015850447
"1696","F09","f","09","right","ssi_alt",2.33847877187178
"1697","F10","f","10","left","ssi_alt",2.2035421149034
"1698","F10","f","10","right","ssi_alt",2.47355212014448
"1699","F11","f","11","left","ssi_alt",1.94401128277519
"1700","F11","f","11","right","ssi_alt",1.94333804260269
"1701","F12","f","12","left","ssi_alt",2.2318716847281
"1702","F12","f","12","right","ssi_alt",2.14438211310013
"1703","F13","f","13","left","ssi_alt",2.0570896387929
"1704","F13","f","13","right","ssi_alt",2.02349449041929
"1705","F14","f","14","left","ssi_alt",2.40780687205828
"1706","F14","f","14","right","ssi_alt",2.12000257159041
"1707","F15","f","15","left","ssi_alt",2.15172215854033
"1708","F15","f","15","right","ssi_alt",2.15629257283168
"1709","F16","f","16","left","ssi_alt",2.23310693275685
"1710","F16","f","16","right","ssi_alt",2.21286356419198
"1711","F17","f","17","left","ssi_alt",1.97390468313123
"1712","F17","f","17","right","ssi_alt",1.96366866590205
"1713","F18","f","18","left","ssi_alt",2.35050955521247
"1714","F18","f","18","right","ssi_alt",2.38715704047679
"1715","F19","f","19","left","ssi_alt",1.94812063622654
"1716","F19","f","19","right","ssi_alt",2.03328744860508
"1717","F20","f","20","left","ssi_alt",2.25446945641841
"1718","F20","f","20","right","ssi_alt",2.41834197644688
"1719","F21","f","21","left","ssi_alt",1.93979734358582
"1720","F21","f","21","right","ssi_alt",2.06565728603105
"1721","F22","f","22","left","ssi_alt",2.20238746193432
"1722","F22","f","22","right","ssi_alt",2.1299572337988
"1723","F23","f","23","left","ssi_alt",2.13261095246249
"1724","F23","f","23","right","ssi_alt",2.08570141439413
"1725","F24","f","24","left","ssi_alt",2.20559660502526
"1726","F24","f","24","right","ssi_alt",2.35605880096673
"1727","F25","f","25","left","ssi_alt",2.11076191056213
"1728","F25","f","25","right","ssi_alt",2.10685740965664
"1729","F26","f","26","left","ssi_alt",1.87948748268787
"1730","F26","f","26","right","ssi_alt",2.00345767362497
"1731","F28","f","28","left","ssi_alt",2.21653097039135
"1732","F28","f","28","right","ssi_alt",2.20918991220163
"1733","M01","m","01","left","ssi_alt",2.31392460193159
"1734","M01","m","01","right","ssi_alt",2.08632244938053
"1735","M02","m","02","left","ssi_alt",2.10214726146069
"1736","M02","m","02","right","ssi_alt",2.07099149323245
"1737","M03","m","03","left","ssi_alt",2.23181789391983
"1738","M03","m","03","right","ssi_alt",2.14524364427925
"1739","M04","m","04","left","ssi_alt",2.15539052580289
"1740","M04","m","04","right","ssi_alt",2.07620014604136
"1741","M05","m","05","left","ssi_alt",2.2447115649931
"1742","M05","m","05","right","ssi_alt",2.15985760825127
"1743","M06","m","06","left","ssi_alt",2.08677346031163
"1744","M06","m","06","right","ssi_alt",2.13085388437061
"1745","M07","m","07","left","ssi_alt",1.87975870285524
"1746","M07","m","07","right","ssi_alt",1.99240039733651
"1747","M08","m","08","left","ssi_alt",1.89669673312687
"1748","M08","m","08","right","ssi_alt",2.04361059838804
"1749","M09","m","09","left","ssi_alt",2.02379396275374
"1750","M09","m","09","right","ssi_alt",1.96809186411804
"1751","M10","m","10","left","ssi_alt",2.32436613869414
"1752","M10","m","10","right","ssi_alt",2.22917785182172
"1753","M11","m","11","left","ssi_alt",1.86104779302337
"1754","M11","m","11","right","ssi_alt",1.95392289987221
"1755","M12","m","12","left","ssi_alt",2.5391014148995
"1756","M12","m","12","right","ssi_alt",2.42314853044597
"1757","M13","m","13","left","ssi_alt",2.24734157974155
"1758","M13","m","13","right","ssi_alt",2.15203175752751
"1759","M14","m","14","left","ssi_alt",2.24196912878216
"1760","M14","m","14","right","ssi_alt",2.05301734798841
"1761","F01","f","01","left","ssr",0.401316075094426
"1762","F01","f","01","right","ssr",0.375451789284154
"1763","F02","f","02","left","ssr",0.453536946184144
"1764","F02","f","02","right","ssr",0.441869825978452
"1765","F03","f","03","left","ssr",0.449214483743594
"1766","F03","f","03","right","ssr",0.444305048167553
"1767","F04","f","04","left","ssr",0.39304858555444
"1768","F04","f","04","right","ssr",0.383258865616697
"1769","F05","f","05","left","ssr",0.387310346670586
"1770","F05","f","05","right","ssr",0.402453620586475
"1771","F07","f","07","left","ssr",0.370912483558166
"1772","F07","f","07","right","ssr",0.370798218568003
"1773","F08","f","08","left","ssr",0.378168973964565
"1774","F08","f","08","right","ssr",0.381115874193358
"1775","F09","f","09","left","ssr",0.54561108799941
"1776","F09","f","09","right","ssr",0.528995464791027
"1777","F10","f","10","left","ssr",0.502541270805767
"1778","F10","f","10","right","ssr",0.491714605155496
"1779","F11","f","11","left","ssr",0.319954656558858
"1780","F11","f","11","right","ssr",0.319239684747334
"1781","F12","f","12","left","ssr",0.421430083805179
"1782","F12","f","12","right","ssr",0.412196253144632
"1783","F13","f","13","left","ssr",0.473450539604501
"1784","F13","f","13","right","ssr",0.432859389939241
"1785","F14","f","14","left","ssr",0.43344330757987
"1786","F14","f","14","right","ssr",0.369695019824185
"1787","F15","f","15","left","ssr",0.422416812609457
"1788","F15","f","15","right","ssr",0.437947451102663
"1789","F16","f","16","left","ssr",0.471770269964472
"1790","F16","f","16","right","ssr",0.469639643153666
"1791","F17","f","17","left","ssr",0.36372556092634
"1792","F17","f","17","right","ssr",0.343743698717253
"1793","F18","f","18","left","ssr",0.516958771722563
"1794","F18","f","18","right","ssr",0.479461824924985
"1795","F19","f","19","left","ssr",0.414373505666576
"1796","F19","f","19","right","ssr",0.405732136281096
"1797","F20","f","20","left","ssr",0.487315347242731
"1798","F20","f","20","right","ssr",0.512765448476084
"1799","F21","f","21","left","ssr",0.411166363574625
"1800","F21","f","21","right","ssr",0.40787920019393
"1801","F22","f","22","left","ssr",0.482634375386136
"1802","F22","f","22","right","ssr",0.478367094479666
"1803","F23","f","23","left","ssr",0.444303037579541
"1804","F23","f","23","right","ssr",0.413999802169541
"1805","F24","f","24","left","ssr",0.45490471966476
"1806","F24","f","24","right","ssr",0.468474395337723
"1807","F25","f","25","left","ssr",0.472415890977672
"1808","F25","f","25","right","ssr",0.462341263625658
"1809","F26","f","26","left","ssr",0.396405913131575
"1810","F26","f","26","right","ssr",0.419335840695064
"1811","F28","f","28","left","ssr",0.428038519460064
"1812","F28","f","28","right","ssr",0.412439772229523
"1813","M01","m","01","left","ssr",0.434544865479599
"1814","M01","m","01","right","ssr",0.346035874439462
"1815","M02","m","02","left","ssr",0.423982122482279
"1816","M02","m","02","right","ssr",0.431669240602243
"1817","M03","m","03","left","ssr",0.451960921677769
"1818","M03","m","03","right","ssr",0.435615536120276
"1819","M04","m","04","left","ssr",0.502972571274152
"1820","M04","m","04","right","ssr",0.455117670260321
"1821","M05","m","05","left","ssr",0.490423947225309
"1822","M05","m","05","right","ssr",0.458163841258102
"1823","M06","m","06","left","ssr",0.430618623164032
"1824","M06","m","06","right","ssr",0.407092332085635
"1825","M07","m","07","left","ssr",0.31685368292412
"1826","M07","m","07","right","ssr",0.358501528760704
"1827","M08","m","08","left","ssr",0.379417222324178
"1828","M08","m","08","right","ssr",0.403258562706109
"1829","M09","m","09","left","ssr",0.415959500792866
"1830","M09","m","09","right","ssr",0.436530370564327
"1831","M10","m","10","left","ssr",0.554582739192836
"1832","M10","m","10","right","ssr",0.532878569409781
"1833","M11","m","11","left","ssr",0.356224392506507
"1834","M11","m","11","right","ssr",0.395677550198938
"1835","M12","m","12","left","ssr",0.545676016885628
"1836","M12","m","12","right","ssr",0.545718571313522
"1837","M13","m","13","left","ssr",0.433782143642958
"1838","M13","m","13","right","ssr",0.429735868046589
"1839","M14","m","14","left","ssr",0.456394068009303
"1840","M14","m","14","right","ssr",0.439861076602318
